scenario,event_id,event_name,module_id,day,start_min,end_min,original_day,assigned_day,original_start_min,original_end_min,assigned_start_min,assigned_end_min,day_shift_steps,shift_minutes,is_time_shifted,is_day_shifted,is_shifted,event_size,weeks_count,assigned,assigned_room,assigned_campus,assigned_capacity,capacity_margin,unassigned_reason
central_plus_both_shift60,E:GW8P7OHI3I,"Languages, Society and Education - Workshop/01	",EDUA11419_SV1_SEM1_2024/5,Thursday,720.0,830.0,Thursday,Thursday,660.0,770.0,720.0,830.0,0.0,60.0,True,False,True,25.0,8,True,0401_01_AssemblyHall,New College,320.0,295.0,
central_plus_both_shift60,E:4XCIRDQL85,Health and Wellbeing 2 - Seminar/03,EDUA08118_SV1_SEM2_2024/5,Thursday,720.0,830.0,Thursday,Thursday,780.0,890.0,720.0,830.0,0.0,-60.0,True,False,True,25.0,4,True,0113_01M_01M.469,Central,40.0,15.0,
central_plus_both_shift60,E:G4B7GGEOZY,Child and Adolescent Mental Health and Wellbeing Lecture and Workshop/02,EDUA11426_SV1_SEM2_2024/5,Thursday,900.0,1010.0,Thursday,Thursday,840.0,950.0,900.0,1010.0,0.0,60.0,True,False,True,25.0,6,True,0110_02_2.01,Central,25.0,0.0,
central_plus_both_shift60,E:G9TSB9WINT,TESOL Methodology - Workshop/06,EDUA11329_SS1_SEM1_2024/5,Thursday,900.0,1010.0,Thursday,Thursday,840.0,950.0,900.0,1010.0,0.0,60.0,True,False,True,25.0,7,True,0228_-1_LG.09,Central,96.0,71.0,
central_plus_both_shift60,E:JXKGD3QVHO,Qualitative Data Research - Workshop/02,REDU11028_SV1_SEM2_2024/5,Thursday,900.0,1010.0,Thursday,Thursday,840.0,950.0,900.0,1010.0,0.0,60.0,True,False,True,25.0,11,True,0201_00_G.08,Central,193.0,168.0,
central_plus_both_shift60,E:U1QKW4FSHH,TESOL Methodology - Workshop/08,EDUA11329_SS1_SEM1_2024/5,Thursday,900.0,1010.0,Thursday,Thursday,840.0,950.0,900.0,1010.0,0.0,60.0,True,False,True,25.0,6,True,0227_00_G.03,Central,255.0,230.0,
central_plus_both_shift60,E:17EG6PWEV4,Motor Control 4 - Project supervision,SPRT10029_SV1_SEM1_2024/5,Thursday,930.0,1040.0,Thursday,Thursday,900.0,1010.0,930.0,1040.0,0.0,30.0,True,False,True,25.0,11,True,0226_-1_LG.19,Central,70.0,45.0,
central_plus_both_shift60,E:VJATVJBQ6Z,PECP2: The Early Secondary Years - Seminar/D,EDUA08104_SS1_YR_2024/5,Thursday,720.0,780.0,Thursday,Thursday,690.0,750.0,720.0,780.0,0.0,30.0,True,False,True,25.0,8,True,0228_04_4.18,Central,25.0,0.0,
central_plus_both_shift60,E:XIWXQNPQT6,PECP2: The Early Secondary Years - Seminar/C,EDUA08104_SS1_YR_2024/5,Thursday,720.0,780.0,Thursday,Thursday,690.0,750.0,720.0,780.0,0.0,30.0,True,False,True,25.0,8,True,0113_00_G.07,Central,170.0,145.0,
central_plus_both_shift60,E:ZKLDBY4OPO,PECP2: The Early Secondary Years - Seminar/A,EDUA08104_SS1_YR_2024/5,Thursday,720.0,780.0,Thursday,Thursday,690.0,750.0,720.0,780.0,0.0,30.0,True,False,True,25.0,8,True,0201_00_G.07,Central,194.0,169.0,
central_plus_both_shift60,E:9NTZRPQ198,Dynamics of Performance Teams - Tutorial/01,EDUA11039_SV1_SEM1_2024/5,Tuesday,600.0,650.0,Tuesday,Tuesday,660.0,710.0,600.0,650.0,0.0,-60.0,True,False,True,25.0,10,True,0283_01_1.17,Central,26.0,1.0,
central_plus_both_shift60,E:G2AFF9XRX3,Peak Performance - Tutorial/01,EDUA11041_SV1_SEM2_2024/5,Tuesday,600.0,650.0,Tuesday,Tuesday,660.0,710.0,600.0,650.0,0.0,-60.0,True,False,True,25.0,10,True,0113_00_G.15,Central,29.0,4.0,
central_plus_both_shift60,E:8HAZT12K9Q,Statistical Methods for Economics - Tutorial/13,ECNM08016_SV1_SEM2_2024/5,Wednesday,720.0,770.0,Wednesday,Wednesday,660.0,710.0,720.0,770.0,0.0,60.0,True,False,True,25.0,9,True,0335_04_4.1,Central,30.0,5.0,
central_plus_both_shift60,E:OMTYGWMAIO,Child and Adolescent Development - Workshop/01,EDUA11034_SV1_SEM1_2024/5,Thursday,540.0,590.0,Thursday,Thursday,600.0,650.0,540.0,590.0,0.0,-60.0,True,False,True,25.0,10,True,0335_05_5.1,Central,25.0,0.0,
central_plus_both_shift60,E:ZTLL6LQHT8,Child and Adolescent Development - Workshop/02,EDUA11034_SV1_SEM1_2024/5,Thursday,780.0,830.0,Thursday,Thursday,720.0,770.0,780.0,830.0,0.0,60.0,True,False,True,25.0,10,True,0335_02_2.1,Central,25.0,0.0,
central_plus_both_shift60,E:CZX7U59UXS,Understanding Research Concepts - Tutorial/02,REDU11010_SV1_SB1_2024/5,Thursday,780.0,830.0,Thursday,Thursday,840.0,890.0,780.0,830.0,0.0,-60.0,True,False,True,25.0,5,True,0423_R_R.02B,Lauriston,27.0,2.0,
central_plus_both_shift60,E:J8M68N9ERN,Child and Adolescent Development - Workshop/03,EDUA11034_SV1_SEM1_2024/5,Thursday,780.0,830.0,Thursday,Thursday,840.0,890.0,780.0,830.0,0.0,-60.0,True,False,True,25.0,10,True,0335_01_1.3,Central,30.0,5.0,
central_plus_both_shift60,E:HN3UN46LZC,Technology and Environment 2A: Building Environment - Tutorial/05,ARCH08028_SS1_SEM1_2024/5,Wednesday,540.0,660.0,Wednesday,Wednesday,600.0,720.0,540.0,660.0,0.0,-60.0,True,False,True,24.0,10,True,0003_01_1.02,Central,24.0,0.0,
central_plus_both_shift60,E:36OOMWBG13,EDS2A - Workshop/A,EDUA08099_SV1_SEM1_2024/5,Tuesday,780.0,890.0,Tuesday,Tuesday,840.0,950.0,780.0,890.0,0.0,-60.0,True,False,True,24.0,10,True,0219_00_G.02,Central,24.0,0.0,
central_plus_both_shift60,E:56BSUZ4IN1,Teaching Languages to Young Learners - Workshop/03,EDUA11347_SS1_SEM2_2024/5,Tuesday,720.0,830.0,Tuesday,Tuesday,660.0,770.0,720.0,830.0,0.0,60.0,True,False,True,23.0,7,True,0001_01_1.266,Central,24.0,1.0,
central_plus_both_shift60,E:JZ8OLNPCI9,Education and Social Justice - Seminar/01,PLIT10158_SV1_SEM1_2024/5,Thursday,480.0,590.0,Thursday,Thursday,540.0,650.0,480.0,590.0,0.0,-60.0,True,False,True,23.0,10,True,0001_01_1.266,Central,24.0,1.0,
central_plus_both_shift60,E:XHBGB11XPW-00002,PECP 1 - Seminar/A,EDUA08107_SS1_YR_2024/5,Wednesday,540.0,590.0,Wednesday,Wednesday,600.0,650.0,540.0,590.0,0.0,-60.0,True,False,True,23.0,5,True,0003_01_1.01,Central,23.0,0.0,
central_plus_both_shift60,E:IAUX3J222V-00002,PECP 1 - Seminar/B,EDUA08107_SS1_YR_2024/5,Wednesday,540.0,590.0,Wednesday,Wednesday,600.0,650.0,540.0,590.0,0.0,-60.0,True,False,True,23.0,5,True,0003_00_G.02,Central,24.0,1.0,
central_plus_both_shift60,E:MX8X63818X,Bilingual Education - Workshop,EDUA11412_SS1_SEM2_2024/5,Tuesday,720.0,830.0,Tuesday,Tuesday,660.0,770.0,720.0,830.0,0.0,60.0,True,False,True,22.0,6,True,0401_01M_01M.19,New College,38.0,16.0,
central_plus_both_shift60,E:IKXHUIXCQV,Teaching Languages to Young Learners - Workshop/07,EDUA11347_SS1_SEM2_2024/5,Tuesday,780.0,890.0,Tuesday,Tuesday,720.0,830.0,780.0,890.0,0.0,60.0,True,False,True,22.0,8,True,0003_01_1.03,Central,24.0,2.0,
central_plus_both_shift60,E:E4RK6434DS,Sport Policy - Workshop/02,EDUA11301_SV1_SEM2_2024/5,Wednesday,720.0,770.0,Wednesday,Wednesday,660.0,710.0,720.0,770.0,0.0,60.0,True,False,True,21.0,11,True,0227_00_G.02,Central,36.0,15.0,
central_plus_both_shift60,E:KASB7YNOJF,Sport Policy - Workshop/01,EDUA11301_SV1_SEM2_2024/5,Wednesday,720.0,770.0,Wednesday,Wednesday,660.0,710.0,720.0,770.0,0.0,60.0,True,False,True,21.0,11,True,0335_05_5.3,Central,50.0,29.0,
central_plus_both_shift60,E:79JER1GAQM,Access Humanities 2/03,AACE07002_SS1_SEM2_2024/5,Tuesday,1050.0,1200.0,Tuesday,Tuesday,1080.0,1230.0,1050.0,1200.0,0.0,-30.0,True,False,True,20.0,18,True,0103_01_1.B04,Central,20.0,0.0,
central_plus_both_shift60,E:84KPT15QTX,Access Humanities 1/03,COL_MISC_2024/5,Tuesday,1050.0,1200.0,Tuesday,Tuesday,1080.0,1230.0,1050.0,1200.0,0.0,-30.0,True,False,True,20.0,12,True,0003_00_G.01,Central,20.0,0.0,
central_plus_both_shift60,E:61BTJ7BPLE,Access Social Science 2/02,AACE07004_SS1_SEM2_2024/5,Thursday,1050.0,1200.0,Thursday,Thursday,1080.0,1230.0,1050.0,1200.0,0.0,-30.0,True,False,True,20.0,18,True,0003_00_G.01,Central,20.0,0.0,
central_plus_both_shift60,E:7VFUBRZPBO,Access Social Sciences 1/03,COL_MISC_2024/5,Thursday,1050.0,1200.0,Thursday,Thursday,1080.0,1230.0,1050.0,1200.0,0.0,-30.0,True,False,True,20.0,12,True,0003_00_G.01,Central,20.0,0.0,
central_plus_both_shift60,E:HRYTNNMOAT,Access Humanities 1/02,COL_MISC_2024/5,Tuesday,900.0,1040.0,Tuesday,Tuesday,840.0,980.0,900.0,1040.0,0.0,60.0,True,False,True,20.0,7,True,0228_-1_LG.06,Central,35.0,15.0,
central_plus_both_shift60,E:ZRZK5LJGUK,Honours Seminar in Social and Educational Theory - Lecture and Discussion Workshop,EDUA10212_SS1_SEM2_2024/5,Wednesday,540.0,660.0,Wednesday,Wednesday,600.0,720.0,540.0,660.0,0.0,-60.0,True,False,True,20.0,11,True,0421_E_E.26,Lauriston,20.0,0.0,
central_plus_both_shift60,E:QLTLQU98EV-00001,Language Testing - Workshop/01,EDUA11045_SV1_SEM2_2024/5,Thursday,540.0,660.0,Thursday,Thursday,600.0,720.0,540.0,660.0,0.0,-60.0,True,False,True,20.0,10,True,0201_01_1.01,Central,20.0,0.0,
central_plus_both_shift60,E:XCSBR36A8K,Swahili Language Stage 1/01,LLLO07001_SV1_SEM1_2024/5,Monday,780.0,890.0,Monday,Monday,840.0,950.0,780.0,890.0,0.0,-60.0,True,False,True,20.0,11,True,0003_01_1.02,Central,24.0,4.0,
central_plus_both_shift60,E:J73KGWQXD4,Intercultural Language Learner Identity - Workshop/02,EDUA11428_SS1_SEM2_2024/5,Tuesday,720.0,830.0,Tuesday,Tuesday,660.0,770.0,720.0,830.0,0.0,60.0,True,False,True,20.0,9,True,0113_01_1.42,Central,20.0,0.0,
central_plus_both_shift60,E:IGRKDFXFMA,Language Awareness for Second Language Teachers - Workshop/05,EDUA11283_SS1_SEM2_2024/5,Tuesday,900.0,1010.0,Tuesday,Tuesday,840.0,950.0,900.0,1010.0,0.0,60.0,True,False,True,20.0,8,True,0103_01_1.B10,Central,20.0,0.0,
central_plus_both_shift60,E:ZM2FORMPSZ,Ideology and Social Problems - Workshop,EDUA07008_SS1_SEM1_2024/5,Tuesday,780.0,890.0,Tuesday,Tuesday,840.0,950.0,780.0,890.0,0.0,-60.0,True,False,True,20.0,6,True,0228_03_3.01,Central,24.0,4.0,
central_plus_both_shift60,E:PNSGGPAZ48,Global Englishes for Language Teaching - Workshop/02,EDUA11305_SS1_SEM2_2024/5,Wednesday,480.0,590.0,Wednesday,Wednesday,540.0,650.0,480.0,590.0,0.0,-60.0,True,False,True,20.0,7,True,0103_01_1.B10,Central,20.0,0.0,
central_plus_both_shift60,E:KKTL6KVYDC,Global Governance and Education - Workshop,EDUA11434_SV1_SEM1_2024/5,Wednesday,480.0,590.0,Wednesday,Wednesday,540.0,650.0,480.0,590.0,0.0,-60.0,True,False,True,20.0,11,True,0103_01_1.B04,Central,20.0,0.0,
central_plus_both_shift60,E:LZLZBA85KK,Literature and Modernity II: Late Modernism and Beyond - Seminar/ 03,ENLI11182_SS1_SEM2_2024/5,Wednesday,480.0,590.0,Wednesday,Wednesday,540.0,650.0,480.0,590.0,0.0,-60.0,True,False,True,20.0,11,True,0201_01_1.05,Central,20.0,0.0,
central_plus_both_shift60,E:UPA8U6RHVY,Education Planning and Management Workshop/01,EDUA11400_SV1_SEM2_2024/5,Thursday,720.0,830.0,Thursday,Thursday,660.0,770.0,720.0,830.0,0.0,60.0,True,False,True,20.0,11,True,0228_06_6.11,Central,24.0,4.0,
central_plus_both_shift60,E:KZKM2X7529,Online Language Learning - Workshop/02,EDUA11212_SV1_SEM2_2024/5,Thursday,720.0,830.0,Thursday,Thursday,660.0,770.0,720.0,830.0,0.0,60.0,True,False,True,20.0,7,True,0113_00_G.204,Central,20.0,0.0,
central_plus_both_shift60,E:GXCKVL8AWF,OS - Marine Biology and Ecology ,COL_SC_2024/5,Thursday,1080.0,1190.0,Thursday,Thursday,1110.0,1220.0,1080.0,1190.0,0.0,-30.0,True,False,True,20.0,10,True,0103_01_1.B04,Central,20.0,0.0,
central_plus_both_shift60,E:OKEQ2YLE42,CR/Kristina1,REDU11045_SV1_SEM2_2024/5,Monday,570.0,660.0,Monday,Monday,600.0,690.0,570.0,660.0,0.0,-30.0,True,False,True,20.0,5,True,0103_01_1.B10,Central,20.0,0.0,
central_plus_both_shift60,E:Z1B5NNLVRJ,CR/Tine1,REDU11045_SV1_SEM2_2024/5,Monday,570.0,660.0,Monday,Monday,600.0,690.0,570.0,660.0,0.0,-30.0,True,False,True,20.0,5,True,0113_01_1.42,Central,20.0,0.0,
central_plus_both_shift60,E:D2SSSHK8GL,SOK/Suling1,REDU11046_SV1_SEM1_2024/5,Monday,570.0,660.0,Monday,Monday,600.0,690.0,570.0,660.0,0.0,-30.0,True,False,True,20.0,6,True,0103_01_1.B04,Central,20.0,0.0,
central_plus_both_shift60,E:RYEFG1STVY,SOK/Ali1,REDU11046_SV1_SEM1_2024/5,Monday,570.0,660.0,Monday,Monday,600.0,690.0,570.0,660.0,0.0,-30.0,True,False,True,20.0,6,True,0001_01_1.265,Central,22.0,2.0,
central_plus_both_shift60,E:1FU9M5EOO3,CR/Yifang1,REDU11045_SV1_SEM2_2024/5,Monday,570.0,660.0,Monday,Monday,600.0,690.0,570.0,660.0,0.0,-30.0,True,False,True,20.0,5,True,0001_01_1.265,Central,22.0,2.0,
central_plus_both_shift60,E:4OMO44TJLI,CR/Xueting2,REDU11045_SV1_SEM2_2024/5,Monday,900.0,990.0,Monday,Monday,870.0,960.0,900.0,990.0,0.0,30.0,True,False,True,20.0,5,True,0219_00_G.02,Central,24.0,4.0,
central_plus_both_shift60,E:ZNTVBDFSJJ,CR/Ana1,REDU11045_SV1_SEM2_2024/5,Monday,900.0,990.0,Monday,Monday,870.0,960.0,900.0,990.0,0.0,30.0,True,False,True,20.0,5,True,0226_01_1.02,Central,50.0,30.0,
central_plus_both_shift60,E:QEPSFBU2HN,CR/Kristina2,REDU11045_SV1_SEM2_2024/5,Monday,810.0,900.0,Monday,Monday,870.0,960.0,810.0,900.0,0.0,-60.0,True,False,True,20.0,5,True,0008_00_G.251,Central,24.0,4.0,
central_plus_both_shift60,E:JUJQYFFSVP,CR/Ana2,REDU11045_SV1_SEM2_2024/5,Tuesday,570.0,660.0,Tuesday,Tuesday,600.0,690.0,570.0,660.0,0.0,-30.0,True,False,True,20.0,5,True,0113_00_G.204,Central,20.0,0.0,
central_plus_both_shift60,E:3FTIYZN9M6,CR/Omar3,REDU11045_SV1_SEM2_2024/5,Tuesday,570.0,660.0,Tuesday,Tuesday,600.0,690.0,570.0,660.0,0.0,-30.0,True,False,True,20.0,5,True,0251_01_1.02,Central,28.0,8.0,
central_plus_both_shift60,E:TCT1N3TB5E,CR/Fatih1,REDU11045_SV1_SEM2_2024/5,Tuesday,570.0,660.0,Tuesday,Tuesday,600.0,690.0,570.0,660.0,0.0,-30.0,True,False,True,20.0,5,True,0300_00_NG.02,Central,36.0,16.0,
central_plus_both_shift60,E:P4L12TU7N8,CR/Daniel1,REDU11045_SV1_SEM2_2024/5,Tuesday,570.0,660.0,Tuesday,Tuesday,600.0,690.0,570.0,660.0,0.0,-30.0,True,False,True,20.0,5,True,0313_00_G.10,Central,36.0,16.0,
central_plus_both_shift60,E:XUZG93GN7A,CR/Hang2,REDU11045_SV1_SEM2_2024/5,Tuesday,570.0,660.0,Tuesday,Tuesday,600.0,690.0,570.0,660.0,0.0,-30.0,True,False,True,20.0,5,True,0103_03_3.D02,Central,40.0,20.0,
central_plus_both_shift60,E:PX2NUMDXPF,CR/Lianya2,REDU11045_SV1_SEM2_2024/5,Tuesday,570.0,660.0,Tuesday,Tuesday,600.0,690.0,570.0,660.0,0.0,-30.0,True,False,True,20.0,5,True,0226_-1_LG.14,Central,68.0,48.0,
central_plus_both_shift60,E:9OLT6EDMMJ,CR/Suling2,REDU11045_SV1_SEM2_2024/5,Tuesday,570.0,660.0,Tuesday,Tuesday,600.0,690.0,570.0,660.0,0.0,-30.0,True,False,True,20.0,5,True,0226_-1_LG.19,Central,70.0,50.0,
central_plus_both_shift60,E:VQGQUZN7M8,SOK/Rory1,REDU11046_SV1_SEM1_2024/5,Tuesday,570.0,660.0,Tuesday,Tuesday,600.0,690.0,570.0,660.0,0.0,-30.0,True,False,True,20.0,5,True,0003_00_G.01,Central,20.0,0.0,
central_plus_both_shift60,E:KG5HBPF1TY,SOK/Janet2,REDU11046_SV1_SEM1_2024/5,Tuesday,720.0,810.0,Tuesday,Tuesday,690.0,780.0,720.0,810.0,0.0,30.0,True,False,True,20.0,5,True,0201_01_1.08,Central,307.0,287.0,
central_plus_both_shift60,E:7J1DBB4JUY,Domains of Practice 1: Engaging with the literature in Community Learning & Development (CLD) - Lecture,EDUA07005_SS1_SEM1_2024/5,Thursday,570.0,660.0,Thursday,Thursday,600.0,690.0,570.0,660.0,0.0,-30.0,True,False,True,20.0,9,True,0001_01_1.265,Central,22.0,2.0,
central_plus_both_shift60,E:PFNA316MY6,OS - Social Science 2,COL_SC_2024/5,Monday,720.0,800.0,Monday,Monday,660.0,740.0,720.0,800.0,0.0,60.0,True,False,True,20.0,10,True,0001_01_1.265,Central,22.0,2.0,
central_plus_both_shift60,E:DO3CYTDZIR,CR/Deb1,REDU11045_SV1_SEM2_2024/5,Monday,750.0,830.0,Monday,Monday,780.0,860.0,750.0,830.0,0.0,-30.0,True,False,True,20.0,5,True,0335_02_2.1,Central,25.0,5.0,
central_plus_both_shift60,E:NL48NBE2HR,CR/Suling1,REDU11045_SV1_SEM2_2024/5,Monday,750.0,830.0,Monday,Monday,780.0,860.0,750.0,830.0,0.0,-30.0,True,False,True,20.0,5,True,0335_00_G.10,Central,32.0,12.0,
central_plus_both_shift60,E:WHTRQVHNHL,IFP - Reading English Literature A,ENLI07001_SS1_LLL2_2024/5,Tuesday,510.0,590.0,Tuesday,Tuesday,540.0,620.0,510.0,590.0,0.0,-30.0,True,False,True,20.0,11,True,0201_01_1.05,Central,20.0,0.0,
central_plus_both_shift60,E:SJ4F1CL9HP,IFP - Reading English Literature B,ENLI07001_SS1_LLL2_2024/5,Tuesday,510.0,590.0,Tuesday,Tuesday,540.0,620.0,510.0,590.0,0.0,-30.0,True,False,True,20.0,11,True,0003_01_1.01,Central,23.0,3.0,
central_plus_both_shift60,E:TVQ4CAUBXD,IFP - Introducing Cultural Studies A,LLLG07067_SS1_LLL2_2024/5,Tuesday,510.0,590.0,Tuesday,Tuesday,540.0,620.0,510.0,590.0,0.0,-30.0,True,False,True,20.0,11,True,0003_00_G.02,Central,24.0,4.0,
central_plus_both_shift60,E:6T3AKB1KIF,IFP - Introducing Philosophy A,"COL_IFP_2024/5, PHIL07002_SS1_LLL1_2024/5",Tuesday,750.0,830.0,Tuesday,Tuesday,780.0,860.0,750.0,830.0,0.0,-30.0,True,False,True,20.0,11,True,0335_03_3.2,Central,40.0,20.0,
central_plus_both_shift60,E:6MHCGQ8N63,IFP - Introduction to Psychology A,"LLLI07031_SS1_LLL1_2024/5, COL_IFP_2024/5",Tuesday,960.0,1040.0,Tuesday,Tuesday,900.0,980.0,960.0,1040.0,0.0,60.0,True,False,True,20.0,11,True,0423_R_R.02B,Lauriston,27.0,7.0,
central_plus_both_shift60,E:M9U5BJ4XWH,IFP - Reading English Literature A,ENLI07001_SS1_LLL2_2024/5,Wednesday,510.0,590.0,Wednesday,Wednesday,540.0,620.0,510.0,590.0,0.0,-30.0,True,False,True,20.0,11,True,0201_02_2.07,Central,20.0,0.0,
central_plus_both_shift60,E:V5B9TJL7RC,IFP - Introducing Cultural Studies A,LLLG07067_SS1_LLL2_2024/5,Wednesday,510.0,590.0,Wednesday,Wednesday,540.0,620.0,510.0,590.0,0.0,-30.0,True,False,True,20.0,11,True,0001_01_1.273,Central,22.0,2.0,
central_plus_both_shift60,E:JCBW3YATI2,IFP - Reading English Literature B,ENLI07001_SS1_LLL2_2024/5,Wednesday,510.0,590.0,Wednesday,Wednesday,540.0,620.0,510.0,590.0,0.0,-30.0,True,False,True,20.0,11,True,0311_02_2.01,Central,22.0,2.0,
central_plus_both_shift60,E:PHVYL8FJ7V,IFP - Introducing Philosophy B,"COL_IFP_2024/5, PHIL07002_SS1_LLL1_2024/5",Wednesday,720.0,800.0,Wednesday,Wednesday,660.0,740.0,720.0,800.0,0.0,60.0,True,False,True,20.0,11,True,0001_01_1.274,Central,22.0,2.0,
central_plus_both_shift60,E:FQL7VVHRM6,IFP - Introduction to Politics A,LLLJ07029_SS1_LLL2_2024/5,Wednesday,720.0,800.0,Wednesday,Wednesday,660.0,740.0,720.0,800.0,0.0,60.0,True,False,True,20.0,11,True,0201_01_1.06,Central,300.0,280.0,
central_plus_both_shift60,E:FBK9NGCTWA,IFP - Introducing Philosophy C,"COL_IFP_2024/5, PHIL07002_SS1_LLL1_2024/5",Wednesday,720.0,800.0,Wednesday,Wednesday,660.0,740.0,720.0,800.0,0.0,60.0,True,False,True,20.0,11,True,0228_06_6.11,Central,24.0,4.0,
central_plus_both_shift60,E:KAT3CJV16O,IFP - Introducing Philosophy A,"COL_IFP_2024/5, PHIL07002_SS1_LLL1_2024/5",Wednesday,720.0,800.0,Wednesday,Wednesday,660.0,740.0,720.0,800.0,0.0,60.0,True,False,True,20.0,11,True,0401_01_1.01,New College,84.0,64.0,
central_plus_both_shift60,E:LNN71KJ83F,IFP - Introduction to Psychology A,"COL_IFP_2024/5, LLLI07031_SS1_LLL1_2024/5",Thursday,510.0,590.0,Thursday,Thursday,540.0,620.0,510.0,590.0,0.0,-30.0,True,False,True,20.0,11,True,0003_00_G.01,Central,20.0,0.0,
central_plus_both_shift60,E:XJM5NUDQB8,IFP - Introducing Cultural Studies C,LLLG07067_SS1_LLL2_2024/5,Thursday,510.0,590.0,Thursday,Thursday,540.0,620.0,510.0,590.0,0.0,-30.0,True,False,True,20.0,11,True,0001_01_1.273,Central,22.0,2.0,
central_plus_both_shift60,E:2K9OK9RCGU-00001,WBH1 - SEAM Unit 1 Tutorial SEA1/B07,MBCH08013_SS1_YR_2024/5,Thursday,720.0,800.0,Thursday,Thursday,690.0,770.0,720.0,800.0,0.0,30.0,True,False,True,20.0,3,True,0001_01_1.273,Central,22.0,2.0,
central_plus_both_shift60,E:9XLZIPEW5H,IFP - Introducing Philosophy A,"PHIL07002_SS1_LLL1_2024/5, COL_IFP_2024/5",Thursday,960.0,1040.0,Thursday,Thursday,900.0,980.0,960.0,1040.0,0.0,60.0,True,False,True,20.0,11,True,0103_01_1.B10,Central,20.0,0.0,
central_plus_both_shift60,E:URGR2KQ9FJ,IFP - Introduction to Psychology B,"COL_IFP_2024/5, LLLI07031_SS1_LLL1_2024/5",Thursday,960.0,1040.0,Thursday,Thursday,900.0,980.0,960.0,1040.0,0.0,60.0,True,False,True,20.0,11,True,0103_01_1.B19,Central,20.0,0.0,
central_plus_both_shift60,E:9O855BXTYW,IFP - Introducing Philosophy B,"COL_IFP_2024/5, PHIL07002_SS1_LLL1_2024/5",Thursday,960.0,1040.0,Thursday,Thursday,900.0,980.0,960.0,1040.0,0.0,60.0,True,False,True,20.0,11,True,0311_02_2.01,Central,22.0,2.0,
central_plus_both_shift60,E:DTV23DF9BK,IFP - Introducing Social Science A,"LLLJ07024_SS1_LLL1_2024/5, COL_IFP_2024/5",Monday,750.0,820.0,Monday,Monday,780.0,850.0,750.0,820.0,0.0,-30.0,True,False,True,20.0,11,True,0001_01_1.266,Central,24.0,4.0,
central_plus_both_shift60,E:RYX92XHPX8,Sports Development - Seminar/02,SPRT10012_SV1_SEM2_2024/5,Monday,780.0,830.0,Monday,Monday,840.0,890.0,780.0,830.0,0.0,-60.0,True,False,True,20.0,11,True,0001_01_1.273,Central,22.0,2.0,
central_plus_both_shift60,E:S3Q4BD3M3I,ES1a - Lecture,EDUA08105_SV1_SEM1_2024/5,Tuesday,540.0,590.0,Tuesday,Tuesday,600.0,650.0,540.0,590.0,0.0,-60.0,True,False,True,20.0,11,True,0103_01_1.B19,Central,20.0,0.0,
central_plus_both_shift60,E:DNTOR28KDK,Strategic Sport Management - Seminar/01	,SPRT10063_SV1_SEM2_2024/5,Tuesday,600.0,650.0,Tuesday,Tuesday,660.0,710.0,600.0,650.0,0.0,-60.0,True,False,True,20.0,11,True,0201_01_1.01,Central,20.0,0.0,
central_plus_both_shift60,E:5EJGT3JGJG,Education Policy and the Politics of Education Workshop/03,EDUA11187_SV1_SEM1_2024/5,Tuesday,960.0,1010.0,Tuesday,Tuesday,900.0,950.0,960.0,1010.0,0.0,60.0,True,False,True,20.0,10,True,0001_01_1.265,Central,22.0,2.0,
central_plus_both_shift60,E:RRQWPA5CUB,Community-Based Research 2: Understanding Organisations - Lecture,EDUA08124_SS1_SEM2_2024/5,Wednesday,540.0,590.0,Wednesday,Wednesday,600.0,650.0,540.0,590.0,0.0,-60.0,True,False,True,20.0,11,True,0008_00_G.251,Central,24.0,4.0,
central_plus_both_shift60,E:4Z4JNWXKED,Multi-Sensory Cultures (Level 11) - Seminar/02,DESI11092_SV1_SEM1_2024/5,Wednesday,600.0,650.0,Wednesday,Wednesday,660.0,710.0,600.0,650.0,0.0,-60.0,True,False,True,20.0,5,True,0201_02_2.07,Central,20.0,0.0,
central_plus_both_shift60,E:ZVN97TL43Q,Education Policy and the Politics of Education Workshop/06,EDUA11187_SV1_SEM1_2024/5,Wednesday,600.0,650.0,Wednesday,Wednesday,660.0,710.0,600.0,650.0,0.0,-60.0,True,False,True,20.0,10,True,0421_E_E.26,Lauriston,20.0,0.0,
central_plus_both_shift60,E:UJNY4YXWYS,Sport History - Seminar/02,SPRT08032_SV1_SEM1_2024/5,Thursday,780.0,830.0,Thursday,Thursday,840.0,890.0,780.0,830.0,0.0,-60.0,True,False,True,20.0,9,True,0003_01_1.01,Central,23.0,3.0,
central_plus_both_shift60,E:K3XLDXQ75B,Sport History - Seminar/01,SPRT08032_SV1_SEM1_2024/5,Thursday,780.0,830.0,Thursday,Thursday,840.0,890.0,780.0,830.0,0.0,-60.0,True,False,True,20.0,9,True,0001_01_1.266,Central,24.0,4.0,
central_plus_both_shift60,E:S3EEOX8XNK,"Sport, Media and Society - Seminar/01",SPRT10021_SV1_SEM2_2024/5,Tuesday,540.0,590.0,Tuesday,Tuesday,600.0,650.0,540.0,590.0,0.0,-60.0,True,False,True,19.0,8,True,0103_01_1.B19,Central,20.0,1.0,
central_plus_both_shift60,E:BE6XWN6O3Z,Sport Resource Management - Workshop/03,EDUA11297_SV1_SEM1_2024/5,Tuesday,720.0,770.0,Tuesday,Tuesday,660.0,710.0,720.0,770.0,0.0,60.0,True,False,True,19.0,11,True,0226_01_1.02,Central,50.0,31.0,
